Recall @ IoU=0.75, Cat=47, Area=[0, 1024] => Recall: 0.32954545454545453
Recall @ IoU=0.75, Cat=47, Area=[1024, 9216] => Recall: 0.7008547008547008
Recall @ IoU=0.75, Cat=47, Area=[9216, 10000000000.0] => Recall: 0.8365384615384616
Recall @ IoU=0.75, Cat=48, Area=[0, 10000000000.0] => Recall: 0.4232558139534884
Recall @ IoU=0.75, Cat=48, Area=[0, 1024] => Recall: 0.22549019607843138
Recall @ IoU=0.75, Cat=48, Area=[1024, 9216] => Recall: 0.5384615384615384
Recall @ IoU=0.75, Cat=48, Area=[9216, 10000000000.0] => Recall: 0.8636363636363636
Recall @ IoU=0.75, Cat=49, Area=[0, 10000000000.0] => Recall: 0.3230769230769231
Recall @ IoU=0.75, Cat=49, Area=[0, 1024] => Recall: 0.2175925925925926
Recall @ IoU=0.75, Cat=49, Area=[1024, 9216] => Recall: 0.53125
Recall @ IoU=0.75, Cat=49, Area=[9216, 10000000000.0] => Recall: 0.5384615384615384
Recall @ IoU=0.75, Cat=50, Area=[0, 10000000000.0] => Recall: 0.33201581027667987
Recall @ IoU=0.75, Cat=50, Area=[0, 1024] => Recall: 0.28402366863905326
Recall @ IoU=0.75, Cat=50, Area=[1024, 9216] => Recall: 0.44285714285714284
Recall @ IoU=0.75, Cat=50, Area=[9216, 10000000000.0] => Recall: 0.35714285714285715
Recall @ IoU=0.75, Cat=51, Area=[0, 10000000000.0] => Recall: 0.5714285714285714
Recall @ IoU=0.75, Cat=51, Area=[0, 1024] => Recall: 0.3065326633165829
Recall @ IoU=0.75, Cat=51, Area=[1024, 9216] => Recall: 0.6025641025641025
Recall @ IoU=0.75, Cat=51, Area=[9216, 10000000000.0] => Recall: 0.8105263157894737
Recall @ IoU=0.75, Cat=52, Area=[0, 10000000000.0] => Recall: 0.27297297297297296
Recall @ IoU=0.75, Cat=52, Area=[0, 1024] => Recall: 0.07377049180327869
Recall @ IoU=0.75, Cat=52, Area=[1024, 9216] => Recall: 0.30057803468208094
Recall @ IoU=0.75, Cat=52, Area=[9216, 10000000000.0] => Recall: 0.5333333333333333
Recall @ IoU=0.75, Cat=53, Area=[0, 10000000000.0] => Recall: 0.2966101694915254
Recall @ IoU=0.75, Cat=53, Area=[0, 1024] => Recall: 0.12264150943396226
Recall @ IoU=0.75, Cat=53, Area=[1024, 9216] => Recall: 0.4175824175824176
Recall @ IoU=0.75, Cat=53, Area=[9216, 10000000000.0] => Recall: 0.48717948717948717
Recall @ IoU=0.75, Cat=54, Area=[0, 10000000000.0] => Recall: 0.4463276836158192
Recall @ IoU=0.75, Cat=54, Area=[0, 1024] => Recall: 0.08
Recall @ IoU=0.75, Cat=54, Area=[1024, 9216] => Recall: 0.20833333333333334
Recall @ IoU=0.75, Cat=54, Area=[9216, 10000000000.0] => Recall: 0.6442307692307693
Recall @ IoU=0.75, Cat=55, Area=[0, 10000000000.0] => Recall: 0.4456140350877193
Recall @ IoU=0.75, Cat=55, Area=[0, 1024] => Recall: 0.17307692307692307
Recall @ IoU=0.75, Cat=55, Area=[1024, 9216] => Recall: 0.5258620689655172
Recall @ IoU=0.75, Cat=55, Area=[9216, 10000000000.0] => Recall: 0.7384615384615385
Recall @ IoU=0.75, Cat=56, Area=[0, 10000000000.0] => Recall: 0.2916666666666667
Recall @ IoU=0.75, Cat=56, Area=[0, 1024] => Recall: 0.07272727272727272
Recall @ IoU=0.75, Cat=56, Area=[1024, 9216] => Recall: 0.30158730158730157
Recall @ IoU=0.75, Cat=56, Area=[9216, 10000000000.0] => Recall: 0.4411764705882353
Recall @ IoU=0.75, Cat=57, Area=[0, 10000000000.0] => Recall: 0.3315068493150685
Recall @ IoU=0.75, Cat=57, Area=[0, 1024] => Recall: 0.1839080459770115
Recall @ IoU=0.75, Cat=57, Area=[1024, 9216] => Recall: 0.4713375796178344
Recall @ IoU=0.75, Cat=57, Area=[9216, 10000000000.0] => Recall: 0.4411764705882353
Recall @ IoU=0.75, Cat=58, Area=[0, 10000000000.0] => Recall: 0.344
Recall @ IoU=0.75, Cat=58, Area=[0, 1024] => Recall: 0.08888888888888889
Recall @ IoU=0.75, Cat=58, Area=[1024, 9216] => Recall: 0.3333333333333333
Recall @ IoU=0.75, Cat=58, Area=[9216, 10000000000.0] => Recall: 0.5957446808510638
Recall @ IoU=0.75, Cat=59, Area=[0, 10000000000.0] => Recall: 0.6654929577464789
Recall @ IoU=0.75, Cat=59, Area=[0, 1024] => Recall: 0.23076923076923078
Recall @ IoU=0.75, Cat=59, Area=[1024, 9216] => Recall: 0.675
Recall @ IoU=0.75, Cat=59, Area=[9216, 10000000000.0] => Recall: 0.8092105263157895
Recall @ IoU=0.75, Cat=60, Area=[0, 10000000000.0] => Recall: 0.5426829268292683
Recall @ IoU=0.75, Cat=60, Area=[0, 1024] => Recall: 0.3496932515337423
Recall @ IoU=0.75, Cat=60, Area=[1024, 9216] => Recall: 0.625
Recall @ IoU=0.75, Cat=60, Area=[9216, 10000000000.0] => Recall: 0.8840579710144928
Recall @ IoU=0.75, Cat=61, Area=[0, 10000000000.0] => Recall: 0.43548387096774194
Recall @ IoU=0.75, Cat=61, Area=[0, 1024] => Recall: 0.18888888888888888
Recall @ IoU=0.75, Cat=61, Area=[1024, 9216] => Recall: 0.47540983606557374
Recall @ IoU=0.75, Cat=61, Area=[9216, 10000000000.0] => Recall: 0.6122448979591837
Recall @ IoU=0.75, Cat=62, Area=[0, 10000000000.0] => Recall: 0.42179559570863917
Recall @ IoU=0.75, Cat=62, Area=[0, 1024] => Recall: 0.26906474820143883
Recall @ IoU=0.75, Cat=62, Area=[1024, 9216] => Recall: 0.48612786489746684
Recall @ IoU=0.75, Cat=62, Area=[9216, 10000000000.0] => Recall: 0.6396761133603239
Recall @ IoU=0.75, Cat=63, Area=[0, 10000000000.0] => Recall: 0.6168582375478927
Recall @ IoU=0.75, Cat=63, Area=[0, 1024] => Recall: 0.1111111111111111
Recall @ IoU=0.75, Cat=63, Area=[1024, 9216] => Recall: 0.29310344827586204
Recall @ IoU=0.75, Cat=63, Area=[9216, 10000000000.0] => Recall: 0.7371134020618557
Recall @ IoU=0.75, Cat=64, Area=[0, 10000000000.0] => Recall: 0.3888888888888889
Recall @ IoU=0.75, Cat=64, Area=[0, 1024] => Recall: 0.19387755102040816
Recall @ IoU=0.75, Cat=64, Area=[1024, 9216] => Recall: 0.42328042328042326
Recall @ IoU=0.75, Cat=64, Area=[9216, 10000000000.0] => Recall: 0.6181818181818182
Recall @ IoU=0.75, Cat=65, Area=[0, 10000000000.0] => Recall: 0.5337423312883436
Recall @ IoU=0.75, Cat=65, Area=[0, 1024] => Recall: 0.0
Recall @ IoU=0.75, Cat=65, Area=[1024, 9216] => Recall: 0.14285714285714285
Recall @ IoU=0.75, Cat=65, Area=[9216, 10000000000.0] => Recall: 0.5743243243243243
Recall @ IoU=0.75, Cat=67, Area=[0, 10000000000.0] => Recall: 0.43597122302158275
Recall @ IoU=0.75, Cat=67, Area=[0, 1024] => Recall: 0.06140350877192982
Recall @ IoU=0.75, Cat=67, Area=[1024, 9216] => Recall: 0.2254335260115607
Recall @ IoU=0.75, Cat=67, Area=[9216, 10000000000.0] => Recall: 0.6299019607843137
Recall @ IoU=0.75, Cat=70, Area=[0, 10000000000.0] => Recall: 0.6983240223463687
Recall @ IoU=0.75, Cat=70, Area=[0, 1024] => Recall: 0.14285714285714285
Recall @ IoU=0.75, Cat=70, Area=[1024, 9216] => Recall: 0.5531914893617021
Recall @ IoU=0.75, Cat=70, Area=[9216, 10000000000.0] => Recall: 0.784
Recall @ IoU=0.75, Cat=72, Area=[0, 10000000000.0] => Recall: 0.6979166666666666
Recall @ IoU=0.75, Cat=72, Area=[0, 1024] => Recall: 0.23076923076923078
Recall @ IoU=0.75, Cat=72, Area=[1024, 9216] => Recall: 0.660377358490566
Recall @ IoU=0.75, Cat=72, Area=[9216, 10000000000.0] => Recall: 0.8531468531468531
Recall @ IoU=0.75, Cat=73, Area=[0, 10000000000.0] => Recall: 0.6926406926406926
Recall @ IoU=0.75, Cat=73, Area=[0, 1024] => Recall: 0.2
Recall @ IoU=0.75, Cat=73, Area=[1024, 9216] => Recall: 0.5625
Recall @ IoU=0.75, Cat=73, Area=[9216, 10000000000.0] => Recall: 0.8473282442748091
Recall @ IoU=0.75, Cat=74, Area=[0, 10000000000.0] => Recall: 0.7169811320754716
Recall @ IoU=0.75, Cat=74, Area=[0, 1024] => Recall: 0.5660377358490566
Recall @ IoU=0.75, Cat=74, Area=[1024, 9216] => Recall: 0.8636363636363636
Recall @ IoU=0.75, Cat=74, Area=[9216, 10000000000.0] => Recall: 0.8888888888888888
Recall @ IoU=0.75, Cat=75, Area=[0, 10000000000.0] => Recall: 0.3992932862190813
Recall @ IoU=0.75, Cat=75, Area=[0, 1024] => Recall: 0.2966507177033493
Recall @ IoU=0.75, Cat=75, Area=[1024, 9216] => Recall: 0.65
Recall @ IoU=0.75, Cat=75, Area=[9216, 10000000000.0] => Recall: 0.8571428571428571
Recall @ IoU=0.75, Cat=76, Area=[0, 10000000000.0] => Recall: 0.6143790849673203
Recall @ IoU=0.75, Cat=76, Area=[0, 1024] => Recall: 0.2222222222222222
Recall @ IoU=0.75, Cat=76, Area=[1024, 9216] => Recall: 0.6282051282051282
Recall @ IoU=0.75, Cat=76, Area=[9216, 10000000000.0] => Recall: 0.7192982456140351
Recall @ IoU=0.75, Cat=77, Area=[0, 10000000000.0] => Recall: 0.42366412213740456
Recall @ IoU=0.75, Cat=77, Area=[0, 1024] => Recall: 0.20945945945945946
Recall @ IoU=0.75, Cat=77, Area=[1024, 9216] => Recall: 0.6153846153846154
Recall @ IoU=0.75, Cat=77, Area=[9216, 10000000000.0] => Recall: 0.8888888888888888
Recall @ IoU=0.75, Cat=78, Area=[0, 10000000000.0] => Recall: 0.7090909090909091
Recall @ IoU=0.75, Cat=78, Area=[0, 1024] => Recall: 0.5
Recall @ IoU=0.75, Cat=78, Area=[1024, 9216] => Recall: 0.6666666666666666
Recall @ IoU=0.75, Cat=78, Area=[9216, 10000000000.0] => Recall: 0.8333333333333334
Recall @ IoU=0.75, Cat=79, Area=[0, 10000000000.0] => Recall: 0.4755244755244755
Recall @ IoU=0.75, Cat=79, Area=[0, 1024] => Recall: 0.0
Recall @ IoU=0.75, Cat=79, Area=[1024, 9216] => Recall: 0.39215686274509803
Recall @ IoU=0.75, Cat=79, Area=[9216, 10000000000.0] => Recall: 0.5853658536585366
Recall @ IoU=0.75, Cat=80, Area=[0, 10000000000.0] => Recall: 0.3333333333333333
Recall @ IoU=0.75, Cat=80, Area=[0, 1024] => Recall: 0.5
Recall @ IoU=0.75, Cat=80, Area=[1024, 9216] => Recall: 0.2
Recall @ IoU=0.75, Cat=80, Area=[9216, 10000000000.0] => Recall: 0.5
Recall @ IoU=0.75, Cat=81, Area=[0, 10000000000.0] => Recall: 0.4577777777777778
Recall @ IoU=0.75, Cat=81, Area=[0, 1024] => Recall: 0.125
Recall @ IoU=0.75, Cat=81, Area=[1024, 9216] => Recall: 0.5612244897959183
Recall @ IoU=0.75, Cat=81, Area=[9216, 10000000000.0] => Recall: 0.6349206349206349
Recall @ IoU=0.75, Cat=82, Area=[0, 10000000000.0] => Recall: 0.7222222222222222
Recall @ IoU=0.75, Cat=82, Area=[0, 1024] => Recall: 1.0
Recall @ IoU=0.75, Cat=82, Area=[1024, 9216] => Recall: 0.5
Recall @ IoU=0.75, Cat=82, Area=[9216, 10000000000.0] => Recall: 0.7835051546391752
Recall @ IoU=0.75, Cat=84, Area=[0, 10000000000.0] => Recall: 0.2524357838795394
Recall @ IoU=0.75, Cat=84, Area=[0, 1024] => Recall: 0.19567827130852342
Recall @ IoU=0.75, Cat=84, Area=[1024, 9216] => Recall: 0.3723849372384937
Recall @ IoU=0.75, Cat=84, Area=[9216, 10000000000.0] => Recall: 0.5789473684210527
Recall @ IoU=0.75, Cat=85, Area=[0, 10000000000.0] => Recall: 0.5243445692883895
Recall @ IoU=0.75, Cat=85, Area=[0, 1024] => Recall: 0.3305785123966942
Recall @ IoU=0.75, Cat=85, Area=[1024, 9216] => Recall: 0.6868686868686869
Recall @ IoU=0.75, Cat=85, Area=[9216, 10000000000.0] => Recall: 0.6808510638297872
Recall @ IoU=0.75, Cat=86, Area=[0, 10000000000.0] => Recall: 0.4708029197080292
Recall @ IoU=0.75, Cat=86, Area=[0, 1024] => Recall: 0.28
Recall @ IoU=0.75, Cat=86, Area=[1024, 9216] => Recall: 0.5510204081632653
Recall @ IoU=0.75, Cat=86, Area=[9216, 10000000000.0] => Recall: 0.7843137254901961
Recall @ IoU=0.75, Cat=87, Area=[0, 10000000000.0] => Recall: 0.3333333333333333
Recall @ IoU=0.75, Cat=87, Area=[0, 1024] => Recall: 0.07692307692307693
Recall @ IoU=0.75, Cat=87, Area=[1024, 9216] => Recall: 0.4444444444444444
Recall @ IoU=0.75, Cat=87, Area=[9216, 10000000000.0] => Recall: 0.5
Recall @ IoU=0.75, Cat=88, Area=[0, 10000000000.0] => Recall: 0.5736842105263158
Recall @ IoU=0.75, Cat=88, Area=[0, 1024] => Recall: 0.10256410256410256
Recall @ IoU=0.75, Cat=88, Area=[1024, 9216] => Recall: 0.4897959183673469
Recall @ IoU=0.75, Cat=88, Area=[9216, 10000000000.0] => Recall: 0.7941176470588235
Recall @ IoU=0.75, Cat=89, Area=[0, 10000000000.0] => Recall: 0.09090909090909091
Recall @ IoU=0.75, Cat=89, Area=[0, 1024] => Recall: 0.0
Recall @ IoU=0.75, Cat=89, Area=[1024, 9216] => Recall: 0.3333333333333333
Recall @ IoU=0.75, Cat=89, Area=[9216, 10000000000.0] => Recall: 0.0
Recall @ IoU=0.75, Cat=90, Area=[0, 10000000000.0] => Recall: 0.43859649122807015
Recall @ IoU=0.75, Cat=90, Area=[0, 1024] => Recall: 0.3611111111111111
Recall @ IoU=0.75, Cat=90, Area=[1024, 9216] => Recall: 0.5
Recall @ IoU=0.75, Cat=90, Area=[9216, 10000000000.0] => Recall: 1.0
Recall @ IoU=0.8, Cat=1, Area=[0, 10000000000.0] => Recall: 0.5197179177878816
Recall @ IoU=0.8, Cat=1, Area=[0, 1024] => Recall: 0.23746518105849582
Recall @ IoU=0.8, Cat=1, Area=[1024, 9216] => Recall: 0.6338973945742681
Recall @ IoU=0.8, Cat=1, Area=[9216, 10000000000.0] => Recall: 0.8077203204661325
Recall @ IoU=0.8, Cat=2, Area=[0, 10000000000.0] => Recall: 0.23248407643312102
Recall @ IoU=0.8, Cat=2, Area=[0, 1024] => Recall: 0.07092198581560284
Recall @ IoU=0.8, Cat=2, Area=[1024, 9216] => Recall: 0.25203252032520324
Recall @ IoU=0.8, Cat=2, Area=[9216, 10000000000.0] => Recall: 0.64
Recall @ IoU=0.8, Cat=3, Area=[0, 10000000000.0] => Recall: 0.40041710114702816
Recall @ IoU=0.8, Cat=3, Area=[0, 1024] => Recall: 0.22632020117351215
Recall @ IoU=0.8, Cat=3, Area=[1024, 9216] => Recall: 0.6581352833638026
Recall @ IoU=0.8, Cat=3, Area=[9216, 10000000000.0] => Recall: 0.7752808988764045
Recall @ IoU=0.8, Cat=4, Area=[0, 10000000000.0] => Recall: 0.4305177111716621
Recall @ IoU=0.8, Cat=4, Area=[0, 1024] => Recall: 0.17582417582417584
Recall @ IoU=0.8, Cat=4, Area=[1024, 9216] => Recall: 0.34782608695652173
Recall @ IoU=0.8, Cat=4, Area=[9216, 10000000000.0] => Recall: 0.6811594202898551
Recall @ IoU=0.8, Cat=5, Area=[0, 10000000000.0] => Recall: 0.6643356643356644
Recall @ IoU=0.8, Cat=5, Area=[0, 1024] => Recall: 0.5666666666666667
Recall @ IoU=0.8, Cat=5, Area=[1024, 9216] => Recall: 0.6511627906976745
Recall @ IoU=0.8, Cat=5, Area=[9216, 10000000000.0] => Recall: 0.7142857142857143
Recall @ IoU=0.8, Cat=6, Area=[0, 10000000000.0] => Recall: 0.7243816254416962
Recall @ IoU=0.8, Cat=6, Area=[0, 1024] => Recall: 0.2777777777777778
Recall @ IoU=0.8, Cat=6, Area=[1024, 9216] => Recall: 0.573170731707317
Recall @ IoU=0.8, Cat=6, Area=[9216, 10000000000.0] => Recall: 0.896969696969697
Recall @ IoU=0.8, Cat=7, Area=[0, 10000000000.0] => Recall: 0.6789473684210526
Recall @ IoU=0.8, Cat=7, Area=[0, 1024] => Recall: 0.0
Recall @ IoU=0.8, Cat=7, Area=[1024, 9216] => Recall: 0.2777777777777778
Recall @ IoU=0.8, Cat=7, Area=[9216, 10000000000.0] => Recall: 0.7380952380952381
Recall @ IoU=0.8, Cat=8, Area=[0, 10000000000.0] => Recall: 0.47101449275362317
Recall @ IoU=0.8, Cat=8, Area=[0, 1024] => Recall: 0.1794871794871795
Recall @ IoU=0.8, Cat=8, Area=[1024, 9216] => Recall: 0.524390243902439
Recall @ IoU=0.8, Cat=8, Area=[9216, 10000000000.0] => Recall: 0.6616541353383458
Recall @ IoU=0.8, Cat=9, Area=[0, 10000000000.0] => Recall: 0.24528301886792453
Recall @ IoU=0.8, Cat=9, Area=[0, 1024] => Recall: 0.10762331838565023
Recall @ IoU=0.8, Cat=9, Area=[1024, 9216] => Recall: 0.34074074074074073
Recall @ IoU=0.8, Cat=9, Area=[9216, 10000000000.0] => Recall: 0.5151515151515151
Recall @ IoU=0.8, Cat=10, Area=[0, 10000000000.0] => Recall: 0.1608832807570978
Recall @ IoU=0.8, Cat=10, Area=[0, 1024] => Recall: 0.10852713178294573
Recall @ IoU=0.8, Cat=10, Area=[1024, 9216] => Recall: 0.37373737373737376
Recall @ IoU=0.8, Cat=10, Area=[9216, 10000000000.0] => Recall: 0.47368421052631576
Recall @ IoU=0.8, Cat=11, Area=[0, 10000000000.0] => Recall: 0.6138613861386139
Recall @ IoU=0.8, Cat=11, Area=[0, 1024] => Recall: 0.14814814814814814
Recall @ IoU=0.8, Cat=11, Area=[1024, 9216] => Recall: 0.7333333333333333
Recall @ IoU=0.8, Cat=11, Area=[9216, 10000000000.0] => Recall: 0.8181818181818182
Recall @ IoU=0.8, Cat=13, Area=[0, 10000000000.0] => Recall: 0.6266666666666667
Recall @ IoU=0.8, Cat=13, Area=[0, 1024] => Recall: 0.1111111111111111
Recall @ IoU=0.8, Cat=13, Area=[1024, 9216] => Recall: 0.8095238095238095
Recall @ IoU=0.8, Cat=13, Area=[9216, 10000000000.0] => Recall: 1.0
Recall @ IoU=0.8, Cat=14, Area=[0, 10000000000.0] => Recall: 0.4666666666666667
Recall @ IoU=0.8, Cat=14, Area=[0, 1024] => Recall: 0.1875
Recall @ IoU=0.8, Cat=14, Area=[1024, 9216] => Recall: 0.5238095238095238
Recall @ IoU=0.8, Cat=14, Area=[9216, 10000000000.0] => Recall: 0.6086956521739131
Recall @ IoU=0.8, Cat=15, Area=[0, 10000000000.0] => Recall: 0.25790754257907544
Recall @ IoU=0.8, Cat=15, Area=[0, 1024] => Recall: 0.12962962962962962
Recall @ IoU=0.8, Cat=15, Area=[1024, 9216] => Recall: 0.25
Recall @ IoU=0.8, Cat=15, Area=[9216, 10000000000.0] => Recall: 0.4444444444444444
Recall @ IoU=0.8, Cat=16, Area=[0, 10000000000.0] => Recall: 0.3559718969555035
Recall @ IoU=0.8, Cat=16, Area=[0, 1024] => Recall: 0.19387755102040816
Recall @ IoU=0.8, Cat=16, Area=[1024, 9216] => Recall: 0.6235294117647059
Recall @ IoU=0.8, Cat=16, Area=[9216, 10000000000.0] => Recall: 0.875
Recall @ IoU=0.8, Cat=17, Area=[0, 10000000000.0] => Recall: 0.7673267326732673
Recall @ IoU=0.8, Cat=17, Area=[0, 1024] => Recall: 0.25
Recall @ IoU=0.8, Cat=17, Area=[1024, 9216] => Recall: 0.7297297297297297
Recall @ IoU=0.8, Cat=17, Area=[9216, 10000000000.0] => Recall: 0.7888198757763976
Recall @ IoU=0.8, Cat=18, Area=[0, 10000000000.0] => Recall: 0.7110091743119266
Recall @ IoU=0.8, Cat=18, Area=[0, 1024] => Recall: 0.42105263157894735
Recall @ IoU=0.8, Cat=18, Area=[1024, 9216] => Recall: 0.6129032258064516
Recall @ IoU=0.8, Cat=18, Area=[9216, 10000000000.0] => Recall: 0.7956204379562044
Recall @ IoU=0.8, Cat=19, Area=[0, 10000000000.0] => Recall: 0.5955882352941176
Recall @ IoU=0.8, Cat=19, Area=[0, 1024] => Recall: 0.2033898305084746
Recall @ IoU=0.8, Cat=19, Area=[1024, 9216] => Recall: 0.5918367346938775
Recall @ IoU=0.8, Cat=19, Area=[9216, 10000000000.0] => Recall: 0.8
Recall @ IoU=0.8, Cat=20, Area=[0, 10000000000.0] => Recall: 0.559322033898305
Recall @ IoU=0.8, Cat=20, Area=[0, 1024] => Recall: 0.37037037037037035
Recall @ IoU=0.8, Cat=20, Area=[1024, 9216] => Recall: 0.6163522012578616
Recall @ IoU=0.8, Cat=20, Area=[9216, 10000000000.0] => Recall: 0.6896551724137931
Recall @ IoU=0.8, Cat=21, Area=[0, 10000000000.0] => Recall: 0.5295698924731183
Recall @ IoU=0.8, Cat=21, Area=[0, 1024] => Recall: 0.24358974358974358
Recall @ IoU=0.8, Cat=21, Area=[1024, 9216] => Recall: 0.6747967479674797
Recall @ IoU=0.8, Cat=21, Area=[9216, 10000000000.0] => Recall: 0.8172043010752689
Recall @ IoU=0.8, Cat=22, Area=[0, 10000000000.0] => Recall: 0.7063492063492064
Recall @ IoU=0.8, Cat=22, Area=[0, 1024] => Recall: 0.29411764705882354
Recall @ IoU=0.8, Cat=22, Area=[1024, 9216] => Recall: 0.6458333333333334
Recall @ IoU=0.8, Cat=22, Area=[9216, 10000000000.0] => Recall: 0.7985611510791367
Recall @ IoU=0.8, Cat=23, Area=[0, 10000000000.0] => Recall: 0.7746478873239436
Recall @ IoU=0.8, Cat=23, Area=[0, 1024] => Recall: 0.2
Recall @ IoU=0.8, Cat=23, Area=[1024, 9216] => Recall: 0.7692307692307693
Recall @ IoU=0.8, Cat=23, Area=[9216, 10000000000.0] => Recall: 0.8301886792452831
Recall @ IoU=0.8, Cat=24, Area=[0, 10000000000.0] => Recall: 0.650375939849624
Recall @ IoU=0.8, Cat=24, Area=[0, 1024] => Recall: 0.3958333333333333
Recall @ IoU=0.8, Cat=24, Area=[1024, 9216] => Recall: 0.6
Recall @ IoU=0.8, Cat=24, Area=[9216, 10000000000.0] => Recall: 0.7886178861788617
Recall @ IoU=0.8, Cat=25, Area=[0, 10000000000.0] => Recall: 0.6982758620689655
Recall @ IoU=0.8, Cat=25, Area=[0, 1024] => Recall: 0.23076923076923078
Recall @ IoU=0.8, Cat=25, Area=[1024, 9216] => Recall: 0.7422680412371134
Recall @ IoU=0.8, Cat=25, Area=[9216, 10000000000.0] => Recall: 0.7706422018348624
Recall @ IoU=0.8, Cat=27, Area=[0, 10000000000.0] => Recall: 0.1725067385444744
Recall @ IoU=0.8, Cat=27, Area=[0, 1024] => Recall: 0.12735849056603774
Recall @ IoU=0.8, Cat=27, Area=[1024, 9216] => Recall: 0.23703703703703705
Recall @ IoU=0.8, Cat=27, Area=[9216, 10000000000.0] => Recall: 0.20833333333333334
Recall @ IoU=0.8, Cat=28, Area=[0, 10000000000.0] => Recall: 0.3955773955773956
Recall @ IoU=0.8, Cat=28, Area=[0, 1024] => Recall: 0.14925373134328357
Recall @ IoU=0.8, Cat=28, Area=[1024, 9216] => Recall: 0.4556213017751479
Recall @ IoU=0.8, Cat=28, Area=[9216, 10000000000.0] => Recall: 0.6153846153846154
Recall @ IoU=0.8, Cat=31, Area=[0, 10000000000.0] => Recall: 0.18703703703703703
Recall @ IoU=0.8, Cat=31, Area=[0, 1024] => Recall: 0.12025316455696203
Recall @ IoU=0.8, Cat=31, Area=[1024, 9216] => Recall: 0.27941176470588236
Recall @ IoU=0.8, Cat=31, Area=[9216, 10000000000.0] => Recall: 0.3
Recall @ IoU=0.8, Cat=32, Area=[0, 10000000000.0] => Recall: 0.2698412698412698
Recall @ IoU=0.8, Cat=32, Area=[0, 1024] => Recall: 0.13636363636363635
Recall @ IoU=0.8, Cat=32, Area=[1024, 9216] => Recall: 0.45454545454545453
Recall @ IoU=0.8, Cat=32, Area=[9216, 10000000000.0] => Recall: 0.5714285714285714
Recall @ IoU=0.8, Cat=33, Area=[0, 10000000000.0] => Recall: 0.35785953177257523
Recall @ IoU=0.8, Cat=33, Area=[0, 1024] => Recall: 0.13861386138613863
Recall @ IoU=0.8, Cat=33, Area=[1024, 9216] => Recall: 0.3898305084745763
Recall @ IoU=0.8, Cat=33, Area=[9216, 10000000000.0] => Recall: 0.5875
Recall @ IoU=0.8, Cat=34, Area=[0, 10000000000.0] => Recall: 0.6347826086956522
Recall @ IoU=0.8, Cat=34, Area=[0, 1024] => Recall: 0.4626865671641791
Recall @ IoU=0.8, Cat=34, Area=[1024, 9216] => Recall: 0.85
Recall @ IoU=0.8, Cat=34, Area=[9216, 10000000000.0] => Recall: 1.0
Recall @ IoU=0.8, Cat=35, Area=[0, 10000000000.0] => Recall: 0.24481327800829875
Recall @ IoU=0.8, Cat=35, Area=[0, 1024] => Recall: 0.15168539325842698
Recall @ IoU=0.8, Cat=35, Area=[1024, 9216] => Recall: 0.4915254237288136
Recall @ IoU=0.8, Cat=35, Area=[9216, 10000000000.0] => Recall: 0.75
Recall @ IoU=0.8, Cat=36, Area=[0, 10000000000.0] => Recall: 0.37681159420289856
Recall @ IoU=0.8, Cat=36, Area=[0, 1024] => Recall: 0.175
Recall @ IoU=0.8, Cat=36, Area=[1024, 9216] => Recall: 0.7083333333333334
Recall @ IoU=0.8, Cat=36, Area=[9216, 10000000000.0] => Recall: 0.4
Recall @ IoU=0.8, Cat=37, Area=[0, 10000000000.0] => Recall: 0.27692307692307694
Recall @ IoU=0.8, Cat=37, Area=[0, 1024] => Recall: 0.21238938053097345
Recall @ IoU=0.8, Cat=37, Area=[1024, 9216] => Recall: 0.7407407407407407
Recall @ IoU=0.8, Cat=37, Area=[9216, 10000000000.0] => Recall: 0.5714285714285714
Recall @ IoU=0.8, Cat=38, Area=[0, 10000000000.0] => Recall: 0.345565749235474
Recall @ IoU=0.8, Cat=38, Area=[0, 1024] => Recall: 0.23214285714285715
Recall @ IoU=0.8, Cat=38, Area=[1024, 9216] => Recall: 0.5679012345679012
Recall @ IoU=0.8, Cat=38, Area=[9216, 10000000000.0] => Recall: 0.6818181818181818
Recall @ IoU=0.8, Cat=39, Area=[0, 10000000000.0] => Recall: 0.2827586206896552
Recall @ IoU=0.8, Cat=39, Area=[0, 1024] => Recall: 0.2682926829268293
Recall @ IoU=0.8, Cat=39, Area=[1024, 9216] => Recall: 0.29508196721311475
Recall @ IoU=0.8, Cat=39, Area=[9216, 10000000000.0] => Recall: 0.5
Recall @ IoU=0.8, Cat=40, Area=[0, 10000000000.0] => Recall: 0.2972972972972973
Recall @ IoU=0.8, Cat=40, Area=[0, 1024] => Recall: 0.17204301075268819
Recall @ IoU=0.8, Cat=40, Area=[1024, 9216] => Recall: 0.5
Recall @ IoU=0.8, Cat=40, Area=[9216, 10000000000.0] => Recall: 0.6666666666666666
Recall @ IoU=0.8, Cat=41, Area=[0, 10000000000.0] => Recall: 0.5139664804469274
Recall @ IoU=0.8, Cat=41, Area=[0, 1024] => Recall: 0.2564102564102564
Recall @ IoU=0.8, Cat=41, Area=[1024, 9216] => Recall: 0.75
Recall @ IoU=0.8, Cat=41, Area=[9216, 10000000000.0] => Recall: 0.5294117647058824
Recall @ IoU=0.8, Cat=42, Area=[0, 10000000000.0] => Recall: 0.36329588014981273
Recall @ IoU=0.8, Cat=42, Area=[0, 1024] => Recall: 0.15454545454545454
Recall @ IoU=0.8, Cat=42, Area=[1024, 9216] => Recall: 0.5
